               14600175.76     4553567.33   1
               14600176.98     4553566.83   1
               14600178.21     4553566.33   1
               14600179.43     4553565.84   1
               14600180.65     4553565.34   1
               14600181.87     4553564.84   1
               14600183.09     4553564.34   1
               14600184.31     4553563.84   1
               14600185.53     4553563.35   1
               14600186.75     4553562.85   1
               14600187.97     4553562.35   1
               14600189.18     4553561.85   1
               14600190.40     4553561.35   1
               14600191.61     4553560.86   1
               14600192.82     4553560.36   1
               14600194.03     4553559.86   1
               14600195.24     4553559.37   1
               14600196.45     4553558.87   1
               14600197.65     4553558.38   1
               14600198.86     4553557.88   1
               14600200.06     4553557.39   1
               14600201.25     4553556.89   1
               14600202.45     4553556.40   1
               14600203.64     4553555.91   1
               14600204.83     4553555.42   1
               14600206.02     4553554.93   1
               14600207.20     4553554.44   1
               14600208.38     4553553.95   1
               14600209.56     4553553.47   1
               14600210.73     4553552.98   1
               14600211.90     4553552.50   1
               14600213.07     4553552.01   1
               14600214.23     4553551.53   1
               14600215.39     4553551.05   1
               14600216.54     4553550.57   1
               14600217.69     4553550.10   1
               14600218.84     4553549.62   1
               14600219.98     4553549.15   1
               14600221.11     4553548.68   1
               14600222.24     4553548.21   1
               14600223.37     4553547.74   1
               14600224.49     4553547.27   1
               14600225.61     4553546.81   1
               14600226.72     4553546.34   1
               14600227.82     4553545.88   1
               14600228.92     4553545.43   1
               14600230.02     4553544.97   1
               14600231.10     4553544.52   1
               14600232.19     4553544.07   1
               14600233.26     4553543.62   1
               14600234.33     4553543.17   1
               14600235.39     4553542.73   1
               14600236.45     4553542.28   1
               14600237.50     4553541.85   1
               14600238.54     4553541.41   1
               14600239.58     4553540.98   1
               14600240.61     4553540.55   1
               14600241.63     4553540.12   1
               14600242.65     4553539.69   1
               14600243.65     4553539.27   1
               14600244.65     4553538.85   1
               14600245.64     4553538.44   1
               14600246.63     4553538.03   1
               14600247.61     4553537.62   1
               14600248.57     4553537.21   1
               14600249.53     4553536.81   1
               14600250.48     4553536.41   1
               14600251.43     4553536.01   1
               14600252.36     4553535.62   1
               14600253.29     4553535.23   1
               14600254.20     4553534.85   1
               14600255.11     4553534.47   1
               14600256.01     4553534.09   1
               14600256.90     4553533.72   1
               14600257.78     4553533.35   1
               14600258.65     4553532.98   1
               14600259.51     4553532.62   1
               14600260.36     4553532.26   1
               14600261.20     4553531.91   1
               14600262.04     4553531.55   1
               14600262.87     4553531.20   1
               14600263.71     4553530.85   1
               14600264.55     4553530.50   1
               14600265.43     4553530.13   1
               14600266.35     4553529.74   1
               14600267.36     4553529.31   1
               14600268.47     4553528.85   1
               14600269.71     4553528.32   1
               14600271.11     4553527.73   1
               14600272.69     4553527.07   1
               14600274.46     4553526.32   1
